name	title	country	host	date
FJ461593.1	Influenza A virus (A/swine/Korea/C13/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Sus scrofa	2008-02-XX
FJ686832.1	Influenza A virus (A/chicken/Egypt/2NLQP-CLEVB330/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2008-06-15
FJ686843.1	Influenza A virus (A/chicken/Egypt/16NLQP-CLEVB242/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2008-02-18
FJ686738.1	Influenza A virus (A/mallard/Maryland/897/2004(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2004-XX-XX
FJ648285.1	Influenza A virus (A/mallard/Bavaria/1/2007(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Germany	Anas platyrhynchos	2007-09-15
FJ654295.1	Influenza A virus (A/chicken/Primorsky/85/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Gallus gallus	2008-04-08
FJ610094.1	Influenza A virus (A/chicken/Puebla/14587-644/1994(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1994-XX-XX
FJ610108.1	Influenza A virus (A/chicken/Jalisco/14589-660/1994(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1994-XX-XX
FJ610134.1	Influenza A virus (A/chicken/VA/40018/1984(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	1984-XX-XX
FJ602802.1	Influenza A virus (A/bar-headed goose/Qinghai/9/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2006-07-18
FJ602807.1	Influenza A virus (A/brown-headed gull/Qinghai/4/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Chroicocephalus brunnicephalus	2007-05-17
FJ602813.1	Influenza A virus (A/bar-headedgoose/Qinghai/11/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2007-08-23
FJ602814.1	Influenza A virus (A/great black-headed gull/Qinghai/12/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Ichthyaetus ichthyaetus	2007-08-18
FJ602815.1	Influenza A virus (A/bar-headed goose/Qinghai/13/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2007-09-22
FJ602816.1	Influenza A virus (A/bar-headed goose/Qinghai/1/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2008-05-24
FJ602817.1	Influenza A virus (A/bar-headed goose/Qinghai/2/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2008-05-24
FJ602821.1	Influenza A virus (A/bar-headed goose/Qinghai/6/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2008-06-16
FJ602824.1	Influenza A virus (A/common cormorant/Qinghai/9/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Phalacrocorax carbo	2008-07-16
FJ602825.1	Influenza A virus (A/bar-headed goose/Qinghai/10/2008(H5N1)) segment 4 nonfunctional hemagglutinin (HA) gene, complete sequence	China	Anser indicus	2008-07-13
FJ602826.1	Influenza A virus (A/bar-headed goose/Qinghai/11/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2008-08-08
FJ602866.1	Influenza A virus (A/bar-headed goose/Qinghai/1/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2007-05-10
FJ602868.1	Influenza A virus (A/bar-headed goose /Qinghai/14/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anser indicus	2008-06-16
FM165522.1	Influenza A virus (A/Cygnus olor/Germany/R1372/2007(H5N1)) HA gene for hemagglutinin, genomic RNA	Germany		2007-XX-XX
FM165530.1	Influenza A virus (A/Peking duck/Germany/R1959/2007(H5N1)) HA gene for hemagglutinin, genomic RNA	Germany		2007-XX-XX
EU564114.1	Influenza A virus (A/Anas platyrhynchos/Altai/1285/1991(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	1991-XX-XX
EU580546.1	Influenza A virus (A/Anas platyrhynchos/Altai/1285/1991(H5N3)) segment 4 nucleocapsid protein (NP) gene, partial cds	Russia	Anatidae	1991-XX-XX
EU930884.1	Influenza A virus (A/duck/Vietnam/201/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2005-12-02
EU930900.1	Influenza A virus (A/duck/Vietnam/203/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2005-12-06
EU930916.2	Influenza A virus (A/duck/Vietnam/205/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2005-12-07
EU930932.1	Influenza A virus (A/duck/Vietnam/207/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2005-12-07
EU930956.2	Influenza A virus (A/duck/Vietnam/210/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2005-12-09
EU931004.1	Influenza A virus (A/Muscovy duck/Vietnam/217/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2005-12-18
AB474081.1	Influenza A virus (A/chicken/Pyigyitagon/204/2006(H5N1)) HA gene for hemagglutinin, complete cds	Myanmar		2006-XX-XX
AB474082.1	Influenza A virus (A/chicken/Hmawbi/517/2007(H5N1)) HA gene for hemagglutinin, complete cds	Myanmar		2007-XX-XX
AB474083.1	Influenza A virus (A/guinea fowl/North Okkalarpa/834/2007(H5N1)) HA gene for hemagglutinin, complete cds	Myanmar		2007-XX-XX
AB474084.1	Influenza A virus (A/quail/Mingalardone/866/2007(H5N1)) HA gene for hemagglutinin, complete cds	Myanmar		2007-XX-XX
CY036695.1	Influenza A virus (A/chicken/Vietnam/921/2004(H5N1)) segment 4, complete sequence	Viet Nam	Gallus gallus	2004-XX-XX
CY036703.1	Influenza A virus (A/chicken/Vietnam/925/2004(H5N1)) segment 4, complete sequence	Viet Nam	Gallus gallus	2004-XX-XX
CY036751.1	Influenza A virus (A/environment/New York/11653-1/2005(H5N2)) segment 4, complete sequence	USA		2005-02-02
CY036759.1	Influenza A virus (A/mallard/Wisconsin/944/1982(H5N2)) segment 4, complete sequence	USA	Anas platyrhynchos	1982-XX-XX
EU871936.1	Influenza A virus (A/common gull/Chany/P/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Larus canus	2006-07-18
EU636811.1	Influenza A virus (A/great crested grebe/Basque Country/06.03249/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Spain	Podiceps cristatus	2006-XX-XX
CY036353.1	Influenza A virus (A/avian/New York/Sg-00369/2001(H5N2)) segment 4 sequence	USA	Aves	2001-XX-XX
CY036365.1	Influenza A virus (A/avian/New York/Sg-00372/2001(H5N2)) segment 4 sequence	USA	Aves	2001-XX-XX
CY036369.1	Influenza A virus (A/duck/New York/Sg-00373/2001(H5N2)) segment 4 sequence	USA	Cairina moschata	2001-XX-XX
CY036385.1	Influenza A virus (A/avian/New York/Sg-00377/2001(H5N2)) segment 4 sequence	USA	Aves	2001-XX-XX
CY036424.1	Influenza A virus (A/avian/New York/Sg-00387/2002(H5N2)) segment 4 sequence	USA	Aves	2002-XX-XX
CY036428.1	Influenza A virus (A/avian/New York/Sg-00388/2002(H5N2)) segment 4 sequence	USA	Aves	2002-XX-XX
EU919136.1	Influenza A virus (A/chicken/Mukdahan/NIAH403901/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2007-XX-XX
EU919137.1	Influenza A virus (A/chicken/Phichit/NIAH1/2006(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2006-XX-XX
EU919138.1	Influenza A virus (A/chicken/Phichit/NIAH600674/2008(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-01-XX
EU919139.1	Influenza A virus (A/chicken/Nakhonsawan/NIAH6006587/2008(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-01-XX
EU919140.1	Influenza A virus (A/chicken/Angthong/NIAH101204/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2007-XX-XX
FJ472343.1	Influenza A virus (A/chicken/Qalubia/1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2006-02-22
FJ476171.1	Influenza A virus (A/turkey/England/2614/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	United Kingdom	Meleagris gallopavo	2007-11-XX
FJ476174.1	Influenza A virus (A/swan/England/26-70/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	United Kingdom	Anatidae	2008-01-XX
FJ434373.1	Influenza A virus (A/mute swan/Aktau/1460/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Cygnus olor	2006-XX-XX
FJ455874.1	Influenza A virus (A/chicken/Sukhothai/NIAH114843/2008(H5N1)) hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-11-XX
FJ445017.1	Influenza A virus (A/chicken/Iran/53-3/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Iran	Gallus gallus	2008-XX-XX
FJ436942.1	Influenza A virus (A/swan/Mangystau/3/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Anatidae	2006-03-20
CY036045.1	Influenza A virus (A/peregrine falcon/Hong Kong/5211/2006(H5N1)) segment 4 sequence	Hong Kong	Falco peregrinus	2006-XX-XX
CY036061.1	Influenza A virus (A/crested goshawk/Hong Kong/458/2007(H5N1)) segment 4 sequence	Hong Kong	Accipiter trivirgatus	2007-XX-XX
CY036069.1	Influenza A virus (A/house crow/Hong Kong/719/2007(H5N1)) segment 4 sequence	Hong Kong	Corvus splendens	2007-XX-XX
CY036085.1	Influenza A virus (A/white-backed munia/Hong Kong/828/2007(H5N1)) segment 4 sequence	Hong Kong	Lonchura striata	2007-XX-XX
CY036101.1	Influenza A virus (A/house crow/Hong Kong/1203/2007(H5N1)) segment 4 sequence	Hong Kong	Corvus splendens	2007-XX-XX
CY036109.1	Influenza A virus (A/blue magpie/Hong Kong/1993/2007(H5N1)) segment 4 sequence	Hong Kong	Urocissa erythroryncha	2007-XX-XX
CY036117.1	Influenza A virus (A/silver-eared mesia/Hong Kong/2065/2007(H5N1)) segment 4 sequence	Hong Kong	Leiothrix argentauris	2007-XX-XX
CY036125.1	Influenza A virus (A/common kestrel/Hong Kong/2372/2007(H5N1)) segment 4 sequence	Hong Kong	Falco tinnunculus	2007-XX-XX
CY036141.1	Influenza A virus (A/chestnut munia/Hong Kong/2442/2007(H5N1)) segment 4 sequence	Hong Kong	Lonchura atricapilla	2007-XX-XX
CY036157.1	Influenza A virus (A/long-tailed shrike/Hong Kong/2762/2007(H5N1)) segment 4 sequence	Hong Kong	Lanius schach	2007-XX-XX
CY036173.1	Influenza A virus (A/common magpie/Hong Kong/5052/2007(H5N1)) segment 4 sequence	Hong Kong	Pica pica	2007-XX-XX
CY036181.1	Influenza A virus (A/Daurian starling/Hong Kong/1532/2007(H5N1)) segment 4 sequence	Hong Kong	Agropsar sturninus	2007-XX-XX
CY036189.1	Influenza A virus (A/house crow/Hong Kong/5288/2007(H5N1)) segment 4 sequence	Hong Kong	Corvus splendens	2007-XX-XX
CY036197.1	Influenza A virus (A/little egret/Hong Kong/8550/2007(H5N1)) segment 4 sequence	Hong Kong	Egretta garzetta	2007-XX-XX
CY036213.1	Influenza A virus (A/grey heron/Hong Kong/3088/2007(H5N1)) segment 4 sequence	Hong Kong	Ardea cinerea	2007-XX-XX
CY036221.1	Influenza A virus (A/common buzzard/Hong Kong/9213/2007(H5N1)) segment 4 sequence	Hong Kong	Buteo buteo	2007-XX-XX
CY036229.1	Influenza A virus (A/black-crowned night heron/Hong Kong/659/2008(H5N1)) segment 4 sequence	Hong Kong	Nycticorax nycticorax	2008-XX-XX
CY036237.1	Influenza A virus (A/great egret/Hong Kong/807/2008(H5N1)) segment 4 sequence	Hong Kong	Ardea alba	2008-XX-XX
CY036245.1	Influenza A virus (A/grey heron/Hong Kong/1046/2008(H5N1)) segment 4 sequence	Hong Kong	Ardea cinerea	2008-XX-XX
CY036253.1	Influenza A virus (A/magpie robin/Hong Kong/1097/2008(H5N1)) segment 4 sequence	Hong Kong	Copsychus	2008-XX-XX
CY036261.1	Influenza A virus (A/magpie robin/Hong Kong/1897/2008(H5N1)) segment 4 sequence	Hong Kong	Copsychus	2008-XX-XX
CY036269.1	Influenza A virus (A/peregrine falcon/Hong Kong/2142/2008(H5N1)) segment 4 sequence	Hong Kong	Falco peregrinus	2008-XX-XX
CY030247.1	Influenza A virus (A/duck/Vietnam/NCVD-2/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
CY030271.1	Influenza A virus (A/Muscovy duck/Vietnam/NCVD-5/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
CY030319.1	Influenza A virus (A/Muscovy duck/Vietnam/NCVD-11/2007(H5N1)) segment 4 sequence	Viet Nam	Anatidae	2007-XX-XX
CY030415.1	Influenza A virus (A/chicken/Vietnam/NCVD-24/2007(H5N1)) segment 4 sequence	Viet Nam	Gallus gallus	2007-XX-XX
CY030469.1	Influenza A virus (A/duck/Laos/NCVD-35/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY030477.1	Influenza A virus (A/pigeon/Laos/NCVD-36/2007(H5N1)) segment 4 sequence	Laos	Columbidae	2007-XX-XX
CY030485.1	Influenza A virus (A/chicken/Laos/NCVD-38/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY030493.1	Influenza A virus (A/goose/Laos/NCVD-39/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY030509.1	Influenza A virus (A/chicken/Vietnam/NCVD-41/2007(H5N1)) segment 4 sequence	Viet Nam	Gallus gallus	2007-XX-XX
CY030515.1	Influenza A virus (A/chicken/Vietnam/NCVD-42/2007(H5N1)) segment 4 sequence	Viet Nam	Gallus gallus	2007-XX-XX
FJ390028.1	Influenza A virus (A/chicken/Astana/6/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Gallus gallus	2005-06-XX
CY035241.1	Influenza A virus (A/falcon/Saudi Arabia/D1936/2007(H5N1)) segment 4 sequence	Saudi Arabia	Falco	2007-XX-XX
EU221249.1	Influenza A virus (A/duck/Nong-Khai/Thailand/KU-56/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Thailand	Anatidae	2007-XX-XX
FJ265565.1	Influenza A virus (A/quail/Thailand/Phichit-01/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Galliformes	2004-XX-XX
FJ265566.1	Influenza A virus (A/pigeon/Thailand/Uttaradit-01/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Columbidae	2004-XX-XX
FJ265567.1	Influenza A virus (A/sparrow/Thailand/Phitsanulok-01/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Passeridae	2004-XX-XX
FJ265568.1	Influenza A virus (A/chicken/Sukhothai/NIAH6-3-0005/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Thailand	Gallus gallus	2005-XX-XX
FJ265569.1	Influenza A virus (A/chicken/Nakornsawan/NIAH6-3-0009/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265570.1	Influenza A virus (A/duck/Uthaithani/NIAH6-3-0008/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Anatidae	2005-XX-XX
FJ265571.1	Influenza A virus (A/chicken/Thailand/Phitsanulok/NIAH6-3-0012/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265572.1	Influenza A virus (A/chicken/Uthaithani/NIAH6-3-0007/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265573.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0006/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265574.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0008/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265575.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0009/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265576.1	Influenza A virus (A/chicken/Thailand/Kamphaengphet/NIAH6-3-0010/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ265577.1	Influenza A virus (A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ357069.1	Influenza A virus (A/mallard/MN/1/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2000-XX-XX
FJ357091.1	Influenza A virus (A/guinea fowl/OH/22911-20/1986(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Numididae	1986-XX-XX
FJ357099.1	Influenza A virus (A/environment/NY/98899-6/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2001-XX-XX
FJ225472.1	Influenza A virus (A/Cambodia/R0405050/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cambodia	Homo sapiens	2007-04-04
FJ226061.1	Influenza A virus (A/Egypt/3300-NAMRU3/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2008-04-11
FJ226063.1	Influenza A virus (A/Egypt/10211-NAMRU3/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2007-12-24
FJ226065.1	Influenza A virus (A/Egypt/10216-NAMRU3/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Homo sapiens	2007-12-29
CY034758.1	Influenza A virus (A/mallard/Italy/4223-2/2006(H5N2)) segment 4, complete sequence	Italy	Anas platyrhynchos	2006-11-11
EU889071.1	Influenza A virus (A/eagle owl/Sweden/V1218/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Bubo	2006-04-21
EU889072.1	Influenza A virus (A/tufted duck/Sweden/V526/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-03
EU889073.1	Influenza A virus (A/tufted duck/Sweden/V998/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-29
EU889074.1	Influenza A virus (A/eagle owl/Sweden/V618/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Bubo	2006-03-09
EU889075.1	Influenza A virus (A/mink/Sweden/V907/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mustela lutreola	2006-03-21
EU889076.1	Influenza A virus (A/canada goose/Sweden/V978/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Branta canadensis	2006-03-29
EU889077.1	Influenza A virus (A/mute swan/Sweden/V827/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Cygnus olor	2006-03-17
EU889078.1	Influenza A virus (A/herring gull/Sweden/V1116/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Larus argentatus	2006-04-07
EU889079.1	Influenza A virus (A/smew/Sweden/V820/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mergellus albellus	2006-03-17
EU889080.1	Influenza A virus (A/tufted duck/Sweden/V1027/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-04-06
EU889081.1	Influenza A virus (A/tufted duck/Sweden/V599/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Aythya fuligula	2006-03-07
EU889082.1	Influenza A virus (A/goosander/Sweden/V539/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Sweden	Mergus merganser	2006-03-03
FJ183472.1	Influenza A virus (A/mallard/Bavaria/10/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Germany	Anas platyrhynchos	2007-XX-XX
CY034688.1	Influenza A virus (A/chicken/Laos/P0020/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034696.1	Influenza A virus (A/duck/Laos/P0050/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY034704.1	Influenza A virus (A/duck/Laos/P0106/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY034712.1	Influenza A virus (A/chicken/Laos/P0169/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034720.1	Influenza A virus (A/chicken/Laos/P0171/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY034725.1	Influenza A virus (A/goose/Islamabad/NARC7757/2007(H5N1)) segment 4 sequence	Pakistan	Anatidae	2007-XX-XX
CY034727.1	Influenza A virus (A/turkey/Islamabad/NARC7873/2007(H5N1)) segment 4 sequence	Pakistan	Meleagris gallopavo	2007-XX-XX
CY034729.1	Influenza A virus (A/crow/Peshawer/NARC7914/2007(H5N1)) segment 4 sequence	Pakistan	Corvus	2007-XX-XX
CY034731.1	Influenza A virus (A/peacock/Chakshahzad/NARC9238/2007(H5N1)) segment 4 sequence	Pakistan	Phasianinae	2007-XX-XX
CY034733.1	Influenza A virus (A/chicken/Manshera/NARC10337/2007(H5N1)) segment 4 sequence	Pakistan	Gallus gallus	2007-XX-XX
CY034679.1	Influenza A virus (A/mute swan/Michigan/451072/2006(H5N1)) segment 4 sequence	USA	Cygnus olor	2006-XX-XX
CY034681.1	Influenza A virus (A/chicken/Pennsylvania/3609/1993(H5N2)) segment 4 sequence	USA	Gallus gallus	1993-XX-XX
CY034683.1	Influenza A virus (A/chicken/Texas/167280-4/2002(H5N3)) segment 4 sequence	USA	Gallus gallus	2002-XX-XX
CY030881.1	Influenza A virus (A/duck/Yunnan/4873/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030921.1	Influenza A virus (A/goose/Yunnan/4389/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030937.1	Influenza A virus (A/goose/Yunnan/5141/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030945.1	Influenza A virus (A/goose/Yunnan/5540/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030977.1	Influenza A virus (A/goose/Yunnan/6193/2006(H5N1)) segment 4 sequence	China	Anatidae	2006-XX-XX
CY030993.1	Influenza A virus (A/turkey/England/N28/1973(H5N2)) segment 4 sequence	United Kingdom	Meleagris gallopavo	1973-XX-XX
CY031001.1	Influenza A virus (A/turkey/England/N50-92/1991(H5N1)) segment 4 sequence	United Kingdom	Meleagris gallopavo	1991-XX-XX
FJ010977.1	Influenza A virus (A/chicken/Jalgaon/13735/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-25
FJ010985.1	Influenza A virus (A/chicken/Jalgaon/13732/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-21
FJ010993.1	Influenza A virus (A/chicken/Jalgaon/12419/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2006-02-18
EU544242.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-5/2007(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Plectropterus gambensis	2007-02-17
EU544244.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-8/2007(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Nigeria	Plectropterus gambensis	2007-02-17
EU544247.1	Influenza A virus (A/white-faced whistling duck/Nigeria/3927-1/2007(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	Nigeria	Dendrocygna viduata	2007-02-14
EU544248.1	Influenza A virus (A/spur-winged goose/Nigeria/5388-2/2007(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Plectropterus gambensis	2007-02-17
