name	title	country	host	date
LC342587.1	Influenza A virus (A/mute swan/Hyogo/2801ITM011/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2017-01-17
LC342611.1	Influenza A virus (A/mute swan/Hyogo/2801ITM014/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2017-01-18
LC276861.1	Influenza A virus (A/greater scaup/Aichi/2301H050/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Aythya marila	2017-01-31
LC276869.1	Influenza A virus (A/peregrine falcon/Gifu/2102A008/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Falco peregrinus	2017-02-24
MF926453.1	Influenza A virus (A/chicken/Moscow/94/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Gallus gallus	2017-02-28
MF926461.1	Influenza A virus (A/chicken/Chechnya/58/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Gallus gallus	2017-01-08
MF926469.1	Influenza A virus (A/swan/Krasnodar/44/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2017-01-05
MF926477.1	Influenza A virus (A/swan/Voronezh/2/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2017-01-03
MF926485.1	Influenza A virus (A/goose/Kalmykia/813/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2016-11-07
LC276771.1	Influenza A virus (A/environment/Aomori/R1/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan		2016-11-28
LC276795.1	Influenza A virus (A/environment/Hokkaido/1-8/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan		2016-12-16
LC274989.1	Influenza A virus (A/tufted duck/Hyogo/2812A009/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Aythya fuligula	2016-12-28
LC274997.1	Influenza A virus (A/wigeon/Aichi/2301H025/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Mareca penelope	2017-01-03
LC275021.1	Influenza A virus (A/common porchard/Yamaguchi/3501B002/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Aythya ferina	2017-01-09
LC275029.1	Influenza A virus (A/mute swan/Hyogo/2801ITM001/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2017-01-13
MG279989.1	Influenza A virus (A/black duck/Tennessee/17OS0306/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas rubripes	2017-01-13
MG280333.1	Influenza A virus (A/gadwall duck/Tennessee/17OS0341/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Mareca strepera	2017-01-14
MG042099.1	Influenza A virus (A/duck/Bangladesh/31095/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-10-24
MG042111.1	Influenza A virus (A/duck/Bangladesh/31097/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-10-24
MG042220.1	Influenza A virus (A/duck/Bangladesh/31297/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas platyrhynchos	2016-11-25
MG042257.1	Influenza A virus (A/duck/Bangladesh/30818/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-09-27
MG042267.1	Influenza A virus (A/duck/Bangladesh/30884/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-09-27
MG042276.1	Influenza A virus (A/duck/Bangladesh/31294/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-11-25
MG042279.1	Influenza A virus (A/duck/Bangladesh/31296/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-11-25
MG042325.1	Influenza A virus (A/chicken/Bangladesh/30065/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2016-05-27
MG042392.1	Influenza A virus (A/duck/Bangladesh/31093/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-10-24
MG042401.1	Influenza A virus (A/duck/Bangladesh/31096/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-10-24
MG042441.1	Influenza A virus (A/duck/Bangladesh/31091/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-10-24
MG042465.1	Influenza A virus (A/duck/Bangladesh/31295/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas platyrhynchos	2016-11-25
MF992942.1	Influenza A virus (A/duck/Moscow/4182-C/2010(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2010-XX-XX
KX960168.1	Influenza A virus (A/wild bird/Jiangxi/P38/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Aves	2015-01-07
MG192004.1	Influenza A virus (A/chicken/Egypt/173CAL/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2017-04-XX
LC331871.1	Influenza A virus (A/chicken/Vietnam/HU4-1316/2015(H5N1)) viral cRNA, segment 4, complete sequence	Viet Nam	Gallus gallus	2015-11-07
MF960001.1	Influenza A virus (A/chicken/Xuzhou/XZ6/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2016-02-13
MF960003.1	Influenza A virus (A/chicken/Guangdong/GD1602/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2016-03-22
MF362111.1	Influenza A virus (A/common teal/Shanghai/JDS81/2016(H5N6)) segment 4 hemagglutinin (HA) gene, partial cds	China	Anas crecca	2016-11-03
LC318808.1	Influenza A virus (A/whooper swan/Iwate/1/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus cygnus	2016-11-23
LC318832.1	Influenza A virus (A/tundra swan/Iwate/9/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus columbianus	2016-12-22
LC318840.1	Influenza A virus (A/whooper swan/Iwate/11/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus cygnus	2016-12-21
LC318904.1	Influenza A virus (A/tundra swan/Niigata/4/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus columbianus	2016-12-11
LC318912.1	Influenza A virus (A/tundra swan/Niigata/8/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus columbianus	2016-12-13
LC318928.1	Influenza A virus (A/whooper swan/Niigata/13/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus cygnus	2017-01-27
LC318936.1	Influenza A virus (A/mute swan/Ibaraki/7/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2016-12-14
LC318944.1	Influenza A virus (A/whooper swan/Tochigi/1/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus cygnus	2017-02-03
LC318639.1	Influenza A virus (A/mute swan/Aomori/4/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2016-12-06
LC318456.1	Influenza A virus (A/whooper swan/Hokkaido/X12/2017(H5N6)) viral cRNA, segment: 4, complete sequence	Japan	Cygnus cygnus	2017-01-15
LC318464.1	Influenza A virus (A/whooper swan/Hokkaido/X13/2017(H5N6)) viral cRNA, segment: 4, complete sequence	Japan	Cygnus cygnus	2017-01-18
LC317070.1	Influenza A virus (A/owl/Hokkaido/X6/2016(H5N6)) viral cRNA, segment: 4, complete sequence	Japan	Strix uralensis	2016-12-12
LC317078.1	Influenza A virus (A/peregrine falcon/Hokkaido/X7/2016(H5N6)) viral cRNA, segment: 4, complete sequence	Japan	Falco peregrinus	2016-12-13
LC317086.1	Influenza A virus (A/pintail/Hokkaido/X8/2016(H5N6)) viral cRNA, segment: 4, complete sequence	Japan	Anas acuta	2016-12-19
MF566119.1	Influenza A virus (A/duck/Niger/2090/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Niger	Anatidae	2006-02-XX
KX602689.1	Influenza A virus (A/chicken/Zhejiang/7450/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2015-07-04
MF116309.1	Influenza A virus (A/duck/China/E26/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2012-05-09
MF116310.1	Influenza A virus (A/goose/China/E43/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2012-05-19
MF116311.1	Influenza A virus (A/duck/China/E53/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2012-05-19
MF116312.1	Influenza A virus (A/chicken/China/E93/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2012-07-10
MF116313.1	Influenza A virus (A/chicken/China/E96/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2012-07-10
KX638407.1	Influenza A virus (A/peregrine falcon/HK/4955/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Falco peregrinus	2015-04-10
KX638416.1	Influenza A virus (A/oriental magpie robin/HK/6154/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Copsychus saularis	2015-04-30
KY575204.1	Influenza A virus (A/northern shoveler/Mexico-Sonora/797/2008(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Spatula clypeata	2008-12-14
KY593192.1	Influenza A virus (A/redhead/Mexico-Sonora/408/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Aythya americana	2008-02-12
KY593203.1	Influenza A virus (A/northernshoveler/Mexico-Sonora/796/2008(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Spatula clypeata	2008-12-14
MF359871.1	Influenza A virus (A/laughing gull/Delaware Bay/341/2011(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Leucophaeus atricilla	2011-05-24
MF359882.1	Influenza A virus (A/mallard/Alberta/383/2009(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Anas platyrhynchos	2009-08-22
MF425636.1	Influenza A virus (A/Brahma chicken/Belgium/6153/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Gallus gallus	2017-06-15
MF425637.1	Influenza A virus (A/chicken/Belgium/5990/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Gallus gallus	2017-06-10
MF046544.2	Influenza A virus (A/Canada goose/Delaware Bay/601/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Branta canadensis	2016-05-25
LC279750.1	Influenza A virus (A/duck/Vietnam/LBM806/2015(H5N6)) viral cRNA, segment 4, complete sequence	Viet Nam	Anas platyrhynchos	2015-11-10
LC279864.1	Influenza A virus (A/muscovy duck/Quang Ninh/254/2016(H5N6)) viral cRNA, segment 4, complete sequence	Viet Nam	Cairina moschata	2016-03-04
MF155632.1	Influenza A virus (A/grey heron/W779/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Ardea cinerea	2017-01-27
MF145713.1	Influenza A virus (A/mallard duck/Netherlands/38/2008(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Anas platyrhynchos	2008-10-08
MF146146.1	Influenza A virus (A/white-fronted goose/Netherlands/3/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Anser albifrons	2010-01-29
MF037851.1	Influenza A virus (A/green-winged teal/Egypt/871/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas crecca	2016-12-08
MF037862.1	Influenza A virus (A/green-winged teal/Egypt/877/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas crecca	2016-12-08
KY614816.1	Influenza A virus (A/duck/Sukoharjo/BBVW-1428-9/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2012-09-XX
KY614824.1	Influenza A virus (A/chicken/Semarang/04141225-07/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Indonesia	Gallus gallus	2014-07-XX
KY614832.1	Influenza A virus (A/chicken/Sleman/04141596/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2014-08-XX
KY614840.1	Influenza A virus (A/chicken/Lampung Utara/03160217/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-02-03
KY614848.1	Influenza A virus (A/chicken/Lampung Utara/03160218/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-03
KY614856.1	Influenza A virus (A/eagle/Jakarta Timur/20616-206-III/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Accipitridae	2016-03-07
KY614864.1	Influenza A virus (A/chicken/Majalengka/08160070-001/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-25
KY614872.1	Influenza A virus (A/chicken/Kuningan/08160178-003/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-18
KY614880.1	Influenza A virus (A/chicken/Subang/08160018-002/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-01-08
KY614888.1	Influenza A virus (A/quail/Sukoharjo/04152003/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Galliformes	2015-11-24
KY614896.1	Influenza A virus (A/duck/Sukoharjo/04160290/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2016-03-03
KY614904.1	Influenza A virus (A/chicken/Sleman/04160326/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-08
KY614912.1	Influenza A virus (A/chicken/Banyuwangi/04160330/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-14
KY614920.1	Influenza A virus (A/duck/Klaten/04160386/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Indonesia	Anatidae	2016-03-29
KY614928.1	Influenza A virus (A/duck/Lumajang/04160417/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2016-03-29
KY614935.1	Influenza A virus (A/muscovy duck/Pekalongan/04160460/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Cairina moschata	2016-04-04
KY614943.1	Influenza A virus (A/duck/Lamongan/04160434/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2016-03-30
KY614951.1	Influenza A virus (A/chicken/Kediri/04160512/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-04-05
KY614959.1	Influenza A virus (A/chicken/Pati/04160433/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Indonesia	Gallus gallus	2016-03-30
KY614967.1	Influenza A virus (A/chicken/Lamongan/04160418/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-03-30
KY614975.1	Influenza A virus (A/chicken/Sukoharjo/04160454/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-04-01
KY614983.1	Influenza A virus (A/duck/Sidrap/07160336-3/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Indonesia	Anatidae	2016-04-04
KY614991.1	Influenza A virus (A/chicken/Denpasar/06160095/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2016-02-XX
KY614999.1	Influenza A virus (A/quail/Deliserdang/01160025/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Galliformes	2016-01-22
LC274894.1	Influenza A virus (A/snowy owl/Akita/0051D007/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Bubo scandiacus	2016-11-23
LC274902.1	Influenza A virus (A/snowy owl/Akita/0051D008/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Bubo scandiacus	2016-11-23
MF073901.1	Influenza A virus (A/chicken/Belgium/807/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Gallus gallus	2017-02-01
MF073909.1	Influenza A virus (A/peacock/Belgium/1017/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Pavo cristatus	2017-02-08
MF073917.1	Influenza A virus (A/Cygnus olor/Belgium/1567/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Cygnus olor	2017-02-21
KY576076.1	Influenza A virus (A/common teal/Korea/W547/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2016-12-15
KY576077.1	Influenza A virus (A/common teal/Korea/W548/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2016-12-15
KY576078.1	Influenza A virus (A/common teal/Korea/W549/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2016-12-15
KY576079.1	Influenza A virus (A/common teal/Korea/W550/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2016-12-15
KY576080.1	Influenza A virus (A/common teal/Korea/W555/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2017-01-04
KY576116.1	Influenza A virus (A/common teal/Korea/W558/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2017-01-04
KY576117.1	Influenza A virus (A/common teal/Korea/W559/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas crecca	2017-01-04
KY989967.1	Influenza A virus (A/chicken/Taiwan/CY-A2628/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2012-11-04
KY989969.1	Influenza A virus (A/chicken/Taiwan/CH-A1029/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2010-02-09
KY828758.1	Influenza A virus (A/northern shoveler/California/LDC188/2014(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Spatula clypeata	2014-12-03
KY750631.1	Influenza A virus (A/chicken/Vietnam/RTD1302/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2014-01-20
KY765302.1	Influenza A virus (A/ostrich/South Africa/325863/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	South Africa	Struthio camelus	2015-07-01
KX151176.1	Influenza A virus (A/Pavo cristatus/Jiangxi/JA1/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Pavo cristatus	2016-02-27
KY130664.1	Influenza A virus (A/glaucous-winged gull/Alaska/392/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Larus glaucescens	2011-09-20
KY130859.1	Influenza A virus (A/northern pintail/Alaska/622/2012(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas acuta	2012-09-28
KY635456.1	Influenza A virus (A/environment/Bangladesh/26170/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh		2015-09-12
KY635474.1	Influenza A virus (A/duck/Bangladesh/25890/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-07-10
KY635477.1	Influenza A virus (A/duck/Bangladesh/24483/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-02-25
KY635518.1	Influenza A virus (A/duck/Bangladesh/28389/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-02-29
KY635522.1	Influenza A virus (A/duck/Bangladesh/25893/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-07-10
KY635532.1	Influenza A virus (A/duck/Bangladesh/26182/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-09-12
KY635533.1	Influenza A virus (A/goose/Bangladesh/25169/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-04-20
KY635573.1	Influenza A virus (A/duck/Bangladesh/24915/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-03-22
KY635586.1	Influenza A virus (A/duck/Bangladesh/25845/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-07-11
KY635638.1	Influenza A virus (A/duck/Bangladesh/26042/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-08-25
KY635670.1	Influenza A virus (A/duck/Bangladesh/24482/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-02-25
KY635687.1	Influenza A virus (A/duck/Bangladesh/28250/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2016-02-04
KY635695.1	Influenza A virus (A/duck/Bangladesh/25683/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-06-26
KY635697.1	Influenza A virus (A/duck/Bangladesh/27820/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-12-23
KY635754.1	Influenza A virus (A/duck/Bangladesh/26251/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-09-12
KY635769.1	Influenza A virus (A/duck/Bangladesh/26188/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-09-12
KY635796.1	Influenza A virus (A/duck/Bangladesh/27892/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-12-23
KY635800.1	Influenza A virus (A/chicken/Bangladesh/24944/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2015-03-22
KY635801.1	Influenza A virus (A/duck/Bangladesh/24958/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-03-22
KY635814.1	Influenza A virus (A/duck/Bangladesh/25887/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2015-07-10
KY644415.1	Influenza A virus (A/blue-winged teal/Guatemala/CIP049H105-05/2011(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Guatemala	Spatula discors	2011-12-08
